ms,current,servoWrite,wanted
8948,81,90,90
8969,81,90,90
8990,81,90,90
9011,81,90,90
9032,81,90,90
9053,81,90,90
9074,81,90,90
9095,81,90,90
9116,81,90,90
9137,81,90,90
9158,81,90,90
9179,81,90,90
9200,81,90,90
9221,81,90,90
9242,81,90,90
9263,81,90,90
9284,81,90,90
9305,81,90,90
9326,81,90,90
9347,81,90,90
9368,81,90,90
9389,81,90,90
9410,81,90,90
9431,81,90,90
9452,81,90,90
9473,81,90,90
9494,81,90,90
9515,81,90,90
9536,81,90,90
9557,81,90,90
9578,81,90,90
9599,81,90,90
9620,81,90,90
9641,81,90,90
9662,81,90,90
9683,81,90,90
9704,81,90,90
9725,81,90,90
9746,81,90,90
9767,81,90,90
9788,81,90,90
9809,81,90,90
9830,81,90,90
9851,81,90,90
9872,81,90,90
9893,81,90,90
9914,81,90,90
9935,81,90,90
9956,81,90,90
9977,81,90,90
9998,81,90,90
10019,81,90,90
10040,81,90,90
10061,81,90,90
10082,81,90,90
10103,81,90,90
10124,81,90,90
10145,81,90,90
10166,81,90,90
10187,81,90,90
10208,81,90,90
10229,81,90,90
10250,81,90,90
10271,81,90,90
10292,81,90,90
10313,81,90,90
10334,81,90,90
10355,81,90,90
10376,81,90,90
10397,81,90,90
10418,81,90,90
10439,81,90,90
10460,81,90,90
10481,81,90,90
10502,81,90,90
10523,81,90,90
10544,81,90,90
10565,81,90,90
10586,81,90,90
10607,81,90,90
10628,81,90,90
10649,81,90,90
10670,81,90,90
10691,81,90,90
10712,81,90,90
10733,81,90,90
10754,81,90,90
10775,81,90,90
10796,81,90,90
10817,81,90,90
10838,81,90,90
10859,81,90,90
10880,81,90,90
10901,81,90,90
10922,81,90,90
10943,81,90,90
10964,81,90,90
10985,81,90,90
11006,81,90,90
11027,81,90,90
11048,81,90,90
11069,81,90,90
11090,81,90,90
11111,81,90,90
11132,81,90,90
11153,81,90,90
11174,81,90,90
11195,81,90,90
11216,81,90,90
11237,81,90,90
11279,81,90,90
11300,81,90,90
11321,81,90,90
11342,81,90,90
11363,81,90,90
11384,81,90,90
